date,open,close,high,low,volume,amount,return,is_extreme,code,name,industry,index_000300_close,index_000001_close,macro_cpi,macro_m2
2021-07-23,285.762285,281.64833787,290.39111913,281.128302,9332873.0,5157401634.64,-0.018241772394366224,False,300750,宁德时代,能源,5089.2282,3550.3964,1.0,8.3
2021-07-26,280.098528,277.92570486,284.69646891,269.0284575,12728980.0,6852321740.95,-0.013305434652557496,False,300750,宁德时代,能源,4925.299,3467.4409,1.0,8.3
2021-07-27,279.59393874,254.869065,287.91966153,254.869065,17846033.0,9419312665.15,-0.08660388656927702,False,300750,宁德时代,能源,4751.313,3381.1833,1.0,8.3
2021-07-28,255.383952,270.34141935,274.5892371,255.383952,21724743.0,11221667797.34,0.058935733583312076,False,300750,宁德时代,能源,4760.4826,3361.5895,1.0,8.3
2021-07-29,281.128302,286.6890816,287.17307538,272.375223,18620249.0,10167714631.32,0.05871261286820748,False,300750,宁德时代,能源,4850.2746,3411.724,1.0,8.3
2021-07-30,290.911155,283.3938048,299.7672114,278.03898,20181013.0,11332846398.77,-0.011560822401075971,False,300750,宁德时代,能源,4811.1695,3397.3574,1.0,8.3
2021-08-02,286.792059,284.217624,296.05487613,274.37298456,18297279.0,10131832068.13,0.00290275965796141,False,300750,宁德时代,能源,4933.736,3464.2854,0.8,8.2
2021-08-03,285.762285,273.404997,286.277172,269.285901,12238308.0,6535093739.81,-0.03878602503515654,False,300750,宁德时代,能源,4934.4583,3447.9914,0.8,8.2
2021-08-04,274.949658,292.970703,293.99532813,270.315675,17400431.0,9647161978.27,0.06911841288439216,False,300750,宁德时代,能源,4978.8479,3477.2186,0.8,8.2
2021-08-05,291.426042,286.792059,291.426042,281.40119211,12979233.0,7197921132.82,-0.02131519419904697,False,300750,宁德时代,能源,4948.6703,3466.5491,0.8,8.2
2021-08-06,290.80302873,280.03674156,291.940929,277.524093,14371245.0,7918384463.82,-0.02383660563979875,False,300750,宁德时代,能源,4921.5647,3458.2277,0.8,8.2
2021-08-09,273.919884,265.681692,274.1773275,258.98301213,18583111.0,9534234240.43,-0.05262186880592252,False,300750,宁德时代,能源,4985.5627,3494.6348,0.8,8.2
2021-08-10,263.11240587,262.8498135,267.32418153,256.928613,18016853.0,9152881562.62,-0.010716127876842507,False,300750,宁德时代,能源,5043.148,3529.9309,0.8,8.2
2021-08-11,262.59237,266.32530075,269.285901,259.95614856,11236434.0,5790098627.49,0.013135679020932198,False,300750,宁德时代,能源,5015.3406,3532.6213,0.8,8.2
2021-08-12,263.62729287,258.473274,264.13188213,254.354178,17116184.0,8599262131.01,-0.029926196933923156,False,300750,宁德时代,能源,4973.3509,3524.7374,0.8,8.2
2021-08-13,247.14576,258.49901835,272.8386213,247.14576,27725763.0,14085448989.05,9.959663371604546e-05,False,300750,宁德时代,能源,4945.9829,3516.2989,0.8,8.2
2021-08-16,254.354178,245.601099,259.44641043,241.93510356,22043980.0,10620462840.25,-0.05118322543710395,False,300750,宁德时代,能源,4941.0676,3517.3447,0.8,8.2
2021-08-17,249.720195,247.14576,254.7660876,245.72467188,15610638.0,7586087133.68,0.006269613013595395,False,300750,宁德时代,能源,4837.4034,3446.976,0.8,8.2
2021-08-18,250.51312098,254.869065,258.9366723,245.81220267,15957481.0,7861906061.17,0.030771658666753687,False,300750,宁德时代,能源,4894.2384,3485.2859,0.8,8.2
2021-08-19,258.473274,258.988161,262.45335051,249.205308,14453518.0,7215253955.37,0.01603240753104879,False,300750,宁德时代,能源,4862.1394,3465.5546,0.8,8.2
2021-08-20,256.928613,254.41081557,257.0315904,248.4329775,12527606.0,6160678537.9,-0.01783200563478392,False,300750,宁德时代,能源,4769.2678,3427.3338,0.8,8.2
2021-08-23,260.017935,268.7195253,269.39917614,258.47842287,16224431.0,8359923041.06,0.054717834184412145,False,300750,宁德时代,能源,4835.8782,3477.1321,0.8,8.2
2021-08-24,265.8876468,269.285901,278.0904687,265.22859144,13313712.0,7011227150.0,0.0021054654155554303,False,300750,宁德时代,能源,4888.3902,3514.471,0.8,8.2
2021-08-25,269.800788,273.01368288,274.0228614,263.2102344,9530347.0,4963866861.09,0.013748270173275007,False,300750,宁德时代,能源,4898.1572,3540.3837,0.8,8.2
2021-08-26,278.02868226,268.256127,287.79093978,268.19948943,16798255.0,8951110526.85,-0.017579692484831086,False,300750,宁德时代,能源,4801.6094,3501.6643,0.8,8.2
2021-08-27,267.74124,261.3051525,269.800788,258.473274,11958157.0,6098898952.57,-0.02625333083742446,False,300750,宁德时代,能源,4827.0433,3522.1567,0.8,8.2
2021-08-30,261.27940815,260.14150788,270.7275846,256.85652882,15714333.0,8036791726.73,-0.004463147010167962,False,300750,宁德时代,能源,4813.2703,3528.1512,0.8,8.2
2021-08-31,263.59125078,254.80212969,263.59125078,250.15784895,14762087.0,7288932626.77,-0.020738462092026656,False,300750,宁德时代,能源,4805.6099,3543.9402,0.8,8.2
2021-09-01,253.324404,251.63042577,254.354178,242.7692205,14462675.0,7006043909.9,-0.012525835295590166,False,300750,宁德时代,能源,4869.4587,3567.1008,0.7,8.3
2021-09-02,253.324404,254.0967345,255.44058957,250.12180686,11464887.0,5637614465.94,0.009753592355378584,False,300750,宁德时代,能源,4869.4113,3597.0426,0.7,8.3
2021-09-03,256.413726,250.4925255,259.44126156,247.59886056,11282023.0,5523301032.38,-0.014285957247476541,False,300750,宁德时代,能源,4843.0624,3581.7344,0.7,8.3
2021-09-06,253.839291,265.7331807,266.711466,248.690421,14791957.0,7471544141.65,0.05906364352862167,False,300750,宁德时代,能源,4933.7262,3621.8593,0.7,8.3
2021-09-07,265.166805,264.65706687,271.17038742,262.59237,9422232.0,4866454172.22,-0.004057824635849082,False,300750,宁德时代,能源,4992.8294,3676.5866,0.7,8.3
2021-09-08,267.226353,258.988161,269.58453546,257.4435,9739395.0,4960557751.53,-0.02165255041909321,False,300750,宁德时代,能源,4972.1324,3675.1865,0.7,8.3
2021-09-09,262.3349265,261.1506864,267.21605526,252.7065396,11016209.0,5541869353.34,0.008315233023276868,False,300750,宁德时代,能源,4970.0133,3693.1296,0.7,8.3
2021-09-10,254.06584128,258.5247627,259.38977286,252.64475316,11296936.0,5625272662.43,-0.010106100082356347,False,300750,宁德时代,能源,5013.5219,3703.1103,0.7,8.3
2021-09-13,258.5247627,258.8851836,263.6736327,255.383952,8968966.0,4498932655.14,0.0013931736754325171,False,300750,宁德时代,能源,4991.6598,3715.3723,0.7,8.3
2021-09-14,261.10949544,272.8386213,278.553867,258.94697004,23383657.0,12347086768.78,0.052495832782623916,False,300750,宁德时代,能源,4917.1617,3662.6015,0.7,8.3
2021-09-15,272.89011,270.49588545,273.91473513,263.52431547,10501454.0,5470153200.69,-0.008623602363932155,False,300750,宁德时代,能源,4867.3187,3656.2232,0.7,8.3
2021-09-16,269.285901,256.413726,269.285901,256.413726,11260408.0,5712849969.45,-0.053464630110131396,False,300750,宁德时代,能源,4807.6978,3607.0922,0.7,8.3
2021-09-17,255.898839,258.988161,262.077483,253.39133931,8193837.0,4095076761.76,0.009990093075086186,False,300750,宁德时代,能源,4855.9402,3613.9663,0.7,8.3
2021-09-22,254.6631102,253.99890597,257.958387,251.3163447,6423920.0,3170987210.07,-0.019452390425537838,False,300750,宁德时代,能源,4821.7675,3628.4897,0.7,8.3
2021-09-23,259.94585082,253.83414213,259.94585082,253.2214266,7971421.0,3955499103.71,-0.0006488898128931215,False,300750,宁德时代,能源,4853.1957,3642.2204,0.7,8.3
2021-09-24,254.80212969,257.43320226,263.88473637,252.5520735,10262492.0,5155614316.07,0.014079207760862135,False,300750,宁德时代,能源,4849.4277,3613.0673,0.7,8.3
2021-09-27,260.017935,264.3944745,267.6382626,257.33537373,14496264.0,7441411134.81,0.026681931746442577,False,300750,宁德时代,能源,4877.3698,3582.8307,0.7,8.3
2021-09-28,263.622144,257.66490141,266.68572165,256.5167034,9222505.0,4682091359.49,-0.02578230053453905,False,300750,宁德时代,能源,4883.828,3602.2184,0.7,8.3
2021-09-29,255.383952,258.73586637,263.5191666,254.354178,9395464.0,4739177462.63,0.004147811398657178,False,300750,宁德时代,能源,4833.9281,3536.2944,0.7,8.3
2021-09-30,260.017935,270.69154251,274.1773275,258.47842287,16714235.0,8696962248.11,0.0451722327325439,False,300750,宁德时代,能源,4866.3826,3568.1668,0.7,8.3
2021-10-08,274.949658,274.949658,283.22389209,269.2344123,12516925.0,6710477515.55,0.015608065994919828,False,300750,宁德时代,能源,4929.9409,3592.1666,1.5,8.7
2021-10-11,275.464545,268.256127,276.8032512,266.74235922,7830888.0,4112416011.4,-0.024645797206827982,False,300750,宁德时代,能源,4936.1918,3591.7087,1.5,8.7
2021-10-12,268.55476146,260.017935,269.09024394,256.86682656,9590683.0,4879529812.42,-0.03119161247800694,False,300750,宁德时代,能源,4883.8369,3546.9362,1.5,8.7
2021-10-13,260.017935,268.90488462,269.0284575,259.503048,7652244.0,3950317431.22,0.03360711889566029,False,300750,宁德时代,能源,4940.1089,3561.7623,1.5,8.7
2021-10-14,270.315675,274.0743501,275.40275856,270.315675,7841554.0,4161069009.13,0.019041692007691634,False,300750,宁德时代,能源,4913.6123,3558.2795,1.5,8.7
2021-10-15,273.919884,292.970703,298.05263769,271.9118247,22951299.0,12822713734.87,0.06667319394761931,False,300750,宁德时代,能源,4932.1084,3572.3662,1.5,8.7
2021-10-18,299.149347,306.36806274,306.48133788,293.48559,18670216.0,10933506377.62,0.04471458429975794,False,300750,宁德时代,能源,4874.7753,3568.1379,1.5,8.7
2021-10-19,310.991748,304.0922622,316.64520726,301.208895,15088955.0,8990013549.6,-0.007456049116266586,False,300750,宁德时代,能源,4922.7232,3593.1533,1.5,8.7
2021-10-20,306.357765,303.5258865,315.82138806,302.238669,12466583.0,7444464950.09,-0.0018642493323965592,False,300750,宁德时代,能源,4910.1846,3587.0009,1.5,8.7
2021-10-21,303.78333,306.872652,308.417313,298.63446,10142297.0,6008461971.03,0.010965947087924074,False,300750,宁德时代,能源,4928.0156,3594.7831,1.5,8.7
2021-10-22,312.01122426,309.6530418,312.01122426,303.95324271,11021603.0,6612493209.14,0.009019603489078718,False,300750,宁德时代,能源,4959.7254,3582.6036,1.5,8.7
2021-10-25,315.110844,314.47753299,321.88675692,310.64677371,14052090.0,8636989621.97,0.015460185670266757,False,300750,宁德时代,能源,4979.5235,3609.8626,1.5,8.7
2021-10-26,327.34455912,307.89727713,328.74505176,306.83660991,14827692.0,9075608784.6,-0.021146424821911352,False,300750,宁德时代,能源,4963.0984,3597.6377,1.5,8.7
2021-10-27,307.89727713,316.67610048,316.67610048,305.41552179,13548574.0,8191755889.74,0.028113274939088887,False,300750,宁德时代,能源,4898.1644,3562.3052,1.5,8.7
2021-10-28,321.804375,312.6393864,326.953245,310.44081891,17282868.0,10650216882.86,-0.012829080260452841,False,300750,宁德时代,能源,4864.138,3518.4166,1.5,8.7
2021-10-29,316.80482223,329.12606814,332.35440963,308.38641978,20268702.0,12687999698.06,0.051390456992539954,False,300750,宁德时代,能源,4908.7701,3547.3361,1.5,8.7
2021-11-01,330.042567,334.67655,349.608273,324.96063231,22179659.0,14502525103.64,0.01672367981572281,False,300750,宁德时代,能源,4890.6851,3544.4795,2.3,8.5
2021-11-02,337.250985,338.795646,342.79116912,333.646776,13140789.0,8630072694.35,0.012232568435634231,False,300750,宁德时代,能源,4839.8457,3505.6283,2.3,8.5
2021-11-03,335.191437,329.52768,337.77616974,323.349036,12760630.0,8165156864.72,-0.027736754971599636,False,300750,宁德时代,能源,4821.1119,3498.5368,2.3,8.5
2021-11-04,333.646776,333.05465595,337.250985,327.49387635,9201009.0,5951843600.42,0.010646252010193417,False,300750,宁德时代,能源,4868.7419,3526.8657,2.3,8.5
2021-11-05,329.012793,326.48469783,334.56327486,326.43320913,8555085.0,5465118685.46,-0.019923528165498947,False,300750,宁德时代,能源,4842.3458,3491.5677,2.3,8.5
2021-11-08,327.983019,340.2373296,342.38955726,324.893697,12269565.0,8026800882.27,0.041260322008356415,False,300750,宁德时代,能源,4848.1795,3498.6308,2.3,8.5
2021-11-09,343.81064538,341.51424936,343.944516,336.28814631,6674583.0,4413176640.35,0.0037460016011949824,False,300750,宁德时代,能源,4846.7444,3507.0018,2.3,8.5
2021-11-10,335.25837231,333.646776,338.00786889,326.953245,12739826.0,8216658651.91,-0.023306527455688633,False,300750,宁德时代,能源,4821.1925,3492.4616,2.3,8.5
2021-11-11,335.191437,337.68863895,342.46679031,334.7280387,7701413.0,5069135677.35,0.012041407908880097,False,300750,宁德时代,能源,4898.6529,3532.7858,2.3,8.5
2021-11-12,338.280759,330.042567,340.78310982,326.39716704,11420150.0,7312301472.1,-0.022902647340484576,False,300750,宁德时代,能源,4888.3749,3539.1002,2.3,8.5
2021-11-15,330.03741813,319.22994,330.03741813,313.03070052,14007599.0,8684428486.27,-0.03330997888153285,False,300750,宁德时代,能源,4882.3777,3533.3026,2.3,8.5
2021-11-16,319.22994,316.64005839,321.86616144,312.536409,8433513.0,5202056654.99,-0.008145991910230974,False,300750,宁德时代,能源,4883.3206,3521.7867,2.3,8.5
2021-11-17,320.774601,322.25747556,324.60021141,317.97361572,7561643.0,4721304801.75,0.017585173304950286,False,300750,宁德时代,能源,4885.7544,3537.3662,2.3,8.5
2021-11-18,322.25747556,322.319262,327.80795742,315.92951433,7527274.0,4697499805.41,0.00019171166624200873,False,300750,宁德时代,能源,4837.6185,3520.7106,2.3,8.5
2021-11-19,324.893697,329.012793,329.012793,319.25568435,8456790.0,5343617369.66,0.02055408327743627,False,300750,宁德时代,能源,4890.0575,3560.3734,2.3,8.5
2021-11-22,332.09696613,350.638047,350.638047,330.61409157,15308991.0,10215261575.49,0.06365785177197762,False,300750,宁德时代,能源,4912.399,3582.0797,2.3,8.5
2021-11-23,350.28277497,346.004064,350.28277497,342.914742,9931174.0,6671378514.59,-0.013303965626362702,False,300750,宁德时代,能源,4913.3457,3589.0894,2.3,8.5
2021-11-24,345.06182079,339.2075556,347.9606346,334.85161158,8550354.0,5653890107.47,-0.01983834221966444,False,300750,宁德时代,能源,4916.6579,3592.7025,2.3,8.5
2021-11-25,336.221211,336.736098,339.0530895,332.25143223,5822028.0,3798078532.39,-0.0073126468462863786,False,300750,宁德时代,能源,4896.4416,3584.1788,2.3,8.5
2021-11-26,335.191437,338.795646,344.3564256,335.191437,5850222.0,3865245640.55,0.0060975798681183165,False,300750,宁德时代,能源,4860.1265,3564.0894,2.3,8.5
2021-11-29,336.736098,350.0201826,352.4401515,336.221211,11465261.0,7758115212.05,0.032593705936698456,False,300750,宁德时代,能源,4851.423,3562.6968,2.3,8.5
2021-11-30,352.57402212,350.12316,353.03742042,346.68886371,7188131.0,4874671005.49,0.000294160908136637,False,300750,宁德时代,能源,4832.026,3563.8872,2.3,8.5
2021-12-01,350.12316,346.004064,352.69244613,341.94160557,6984571.0,4696868393.24,-0.011834457647002685,False,300750,宁德时代,能源,4843.851,3576.8853,1.5,9.0
2021-12-02,345.99376626,354.242256,354.8601204,344.459403,9178956.0,6268320478.24,0.023530497410194036,False,300750,宁德时代,能源,4856.163,3573.8358,1.5,9.0
2021-12-03,354.73654752,353.727369,356.301804,345.489177,8078164.0,5501798477.22,-0.001454545710994324,False,300750,宁德时代,能源,4901.0175,3607.4322,1.5,9.0
2021-12-06,348.1151007,338.42492736,350.2261374,337.765872,11261215.0,7509355191.61,-0.04422418492221054,False,300750,宁德时代,能源,4892.6209,3589.3061,1.5,9.0
2021-12-07,340.855194,323.863923,341.370081,315.2138214,22139147.0,13913426092.22,-0.043978850599698326,False,300750,宁德时代,能源,4922.1015,3595.0882,1.5,9.0
2021-12-08,326.84511873,329.012793,331.98883986,322.44798375,11886602.0,7580712087.91,0.015773197677094314,False,300750,宁德时代,能源,4995.9298,3637.5675,1.5,9.0
2021-12-09,329.012793,326.3353806,329.52768,320.7231123,13427209.0,8443913158.9,-0.008171007120714372,False,300750,宁德时代,能源,5078.6901,3673.0412,1.5,9.0
2021-12-10,320.37298914,329.50193565,336.40657032,319.83750666,21384418.0,13738235947.25,0.009656601044980433,False,300750,宁德时代,能源,5055.1172,3666.3479,1.5,9.0
2021-12-13,329.4761913,338.98100532,340.16524542,324.42000096,16082778.0,10409792154.63,0.02836184587406643,False,300750,宁德时代,能源,5083.8007,3681.082,1.5,9.0
2021-12-14,338.45582058,335.19658587,338.45582058,331.57693026,8781080.0,5704000135.35,-0.011226891102173868,False,300750,宁德时代,能源,5049.6953,3661.5253,1.5,9.0
2021-12-15,334.38306441,334.161663,340.340307,333.10614465,7048016.0,4606545054.18,-0.00309228636960349,False,300750,宁德时代,能源,5005.8991,3647.6303,1.5,9.0
2021-12-16,338.4352251,337.28187822,338.4352251,333.17307996,6150222.0,4018260859.3,0.009294117789293564,False,300750,宁德时代,能源,5034.7321,3675.016,1.5,9.0
2021-12-17,335.19658587,335.28926553,336.73094913,329.3732139,13649081.0,8863377800.11,-0.0059253761883178635,False,300750,宁德时代,能源,4954.7599,3632.3638,1.5,9.0
2021-12-20,334.161663,314.18919627,334.161663,312.88653216,15511352.0,9648533093.77,-0.06499829808729382,False,300750,宁德时代,能源,4880.4178,3593.6019,1.5,9.0
2021-12-21,312.021522,311.02779009,316.49589003,305.88406896,12565780.0,7553655489.85,-0.01011307495841723,False,300750,宁德时代,能源,4913.4853,3625.1251,1.5,9.0
2021-12-22,313.4632056,314.20464288,317.685279,310.476861,8361840.0,5103433201.98,0.010162237152699576,False,300750,宁德时代,能源,4914.4544,3622.6178,1.5,9.0
2021-12-23,318.70475526,320.29575609,324.7907196,315.15203496,7971819.0,4954754967.52,0.019200304187878763,False,300750,宁德时代,能源,4948.7389,3643.3391,1.5,9.0
2021-12-24,321.289488,296.9868216,321.93309675,289.881381,24608084.0,14321299320.47,-0.07555704062919373,False,300750,宁德时代,能源,4921.3449,3618.0535,1.5,9.0
2021-12-27,295.6481154,297.9136182,302.74840713,295.2876945,10183543.0,5915820121.37,0.0031158065712952885,False,300750,宁德时代,能源,4919.3238,3615.9741,1.5,9.0
2021-12-28,297.604686,301.208895,302.38283736,293.43925017,9659574.0,5589310230.32,0.011000454689821786,False,300750,宁德时代,能源,4955.9644,3630.1115,1.5,9.0
2021-12-29,301.208895,296.34321285,301.71863313,293.37231486,9963963.0,5731323286.03,-0.016285741870785447,False,300750,宁德时代,能源,4883.4804,3597.0002,1.5,9.0
2021-12-30,297.089799,303.78333,307.02196923,296.35351059,12420946.0,7323088709.6,0.02479643153869396,False,300750,宁德时代,能源,4921.5109,3619.1886,1.5,9.0
2021-12-31,308.0568921,302.753556,312.01637313,299.664234,9371117.0,5540408920.97,-0.0033955890011381604,False,300750,宁德时代,能源,4940.3733,3639.7754,1.5,9.0
2022-01-04,312.021522,292.90891656,312.536409,288.851607,17456845.0,9975828427.53,-0.0330574323233644,False,300750,宁德时代,能源,4917.7653,3632.3289,0.9,9.8
2022-01-05,291.6319968,281.9006325,291.87914256,278.03898,16657881.0,9167983226.16,-0.03830705388460683,False,300750,宁德时代,能源,4868.1202,3595.1761,0.9,9.8
2022-01-06,277.27179837,278.79586389,281.643189,273.81175773,13882602.0,7480050944.24,-0.011074798446389013,False,300750,宁德时代,能源,4818.2318,3586.0792,0.9,9.8
2022-01-07,283.18785,277.9874913,286.277172,271.860336,13169468.0,7135966663.6,-0.0029037260200255144,False,300750,宁德时代,能源,4822.3689,3579.5427,0.9,9.8
2022-01-10,275.45424726,277.2151608,282.672963,269.92436088,14862906.0,7964179734.57,-0.002782158893723292,False,300750,宁德时代,能源,4844.0451,3593.5187,0.9,9.8
2022-01-11,278.61050457,276.3398529,283.1363613,276.19053567,8472277.0,4582697695.68,-0.0031624991477348704,False,300750,宁德时代,能源,4797.7735,3567.4409,0.9,9.8
2022-01-12,283.702737,290.93175048,293.46499452,283.6512483,19164163.0,10752974048.44,0.05145724591788384,False,300750,宁德时代,能源,4845.5787,3597.4321,0.9,9.8
2022-01-13,294.000477,290.911155,299.664234,285.62841438,13899742.0,7924626260.7,-7.079395422590391e-05,False,300750,宁德时代,能源,4765.9191,3555.2585,0.9,9.8
2022-01-14,286.82295222,297.2957538,299.0463696,286.277172,11612818.0,6663124572.02,0.021709536082393836,False,300750,宁德时代,能源,4726.7317,3521.2559,0.9,9.8
2022-01-17,303.19635882,312.45917595,313.3087395,298.0165956,14352844.0,8591412091.32,0.049746376323535756,False,300750,宁德时代,能源,4767.2762,3541.666,0.9,9.8
2022-01-18,312.45917595,302.1356916,312.93287199,301.723782,10701672.0,6345099027.84,-0.03359759728354386,False,300750,宁德时代,能源,4813.3472,3569.9144,0.9,9.8
2022-01-19,303.5258865,293.48044113,306.357765,287.5643895,14487439.0,8273655033.16,-0.029065229453775234,False,300750,宁德时代,能源,4780.3784,3558.1796,0.9,9.8
2022-01-20,291.426042,293.03763831,297.604686,290.06159145,8065361.0,4600905692.78,-0.001509937782487638,False,300750,宁德时代,能源,4823.5091,3555.0629,0.9,9.8
2022-01-21,289.881381,293.22299763,298.4285052,284.217624,9917398.0,5620817937.89,0.0006323444379966306,False,300750,宁德时代,能源,4779.3142,3522.5679,0.9,9.8
2022-01-24,290.396268,299.14419813,304.94697462,287.82698187,11562129.0,6686725178.48,0.01999232152926935,False,300750,宁德时代,能源,4786.7377,3524.105,0.9,9.8
2022-01-25,295.13837727,291.2200872,300.34903371,290.911155,7199229.0,4119696709.72,-0.026846430417466368,False,300750,宁德时代,能源,4678.4511,3433.0612,0.9,9.8
2022-01-26,294.4123866,302.4961125,304.0922622,291.6834855,11603676.0,6718821593.41,0.03798913143595083,False,300750,宁德时代,能源,4712.3109,3455.6679,0.9,9.8
2022-01-27,301.208895,296.05487613,306.35261613,293.48559,12948188.0,7546107243.45,-0.02152359667654171,False,300750,宁德时代,能源,4619.8765,3394.2474,0.9,9.8
2022-01-28,306.1518102,305.1220362,310.991748,293.71214028,24331734.0,14395957436.72,0.030166985797692704,False,300750,宁德时代,能源,4563.772,3361.4397,0.9,9.8
2022-02-07,312.021522,298.34612328,314.07077226,295.63781766,14528859.0,8588397059.17,-0.02245751525239444,False,300750,宁德时代,能源,4634.0899,3429.5809,0.9,9.2
2022-02-08,298.34612328,278.48178282,298.34612328,268.67833434,20650297.0,11166726687.48,-0.06890165456688911,False,300750,宁德时代,能源,4608.7729,3452.6288,0.9,9.2
2022-02-09,277.524093,281.7461664,283.6512483,271.345449,11494712.0,6212329182.12,0.011653900988159202,False,300750,宁德时代,能源,4652.0609,3479.9458,0.9,9.2
2022-02-10,284.1146466,266.7629547,284.217624,257.38686243,29233587.0,14959750643.43,-0.054646092487597935,False,300750,宁德时代,能源,4639.8625,3485.9071,0.9,9.2
2022-02-11,260.532822,252.28948113,264.43566546,251.779743,23979847.0,11994983924.84,-0.05578329108758505,False,300750,宁德时代,能源,4601.3953,3462.9479,0.9,9.2
2022-02-14,250.235082,261.562596,264.08039343,249.75108822,19628564.0,9914026667.42,0.03609646484532415,False,300750,宁德时代,能源,4551.6878,3428.8821,0.9,9.2
2022-02-15,267.226353,271.345449,273.06002271,263.107257,15150828.0,7915477348.15,0.03671910096288037,False,300750,宁德时代,能源,4600.1025,3446.0885,0.9,9.2
2022-02-16,271.860336,273.3020196,279.29015541,269.79563913,12706794.0,6783859294.81,0.007184753916690221,False,300750,宁德时代,能源,4617.9893,3465.8305,0.9,9.2
2022-02-17,272.87981226,275.464545,279.8410845,270.61430946,10747219.0,5758516460.83,0.007881444437954023,False,300750,宁德时代,能源,4629.1649,3468.0354,0.9,9.2
2022-02-18,272.89011,271.6028925,275.464545,269.27560326,11384779.0,5993089911.6,-0.014117881545784932,False,300750,宁德时代,能源,4651.2358,3490.7573,0.9,9.2
2022-02-21,271.0880055,262.59237,271.0880055,260.25993189,15630631.0,8011219920.84,-0.03373813963185,False,300750,宁德时代,能源,4634.3141,3490.6123,0.9,9.2
2022-02-22,260.86749855,259.503048,261.562596,253.51491219,13632851.0,6788745089.24,-0.011834457647003022,False,300750,宁德时代,能源,4574.1527,3457.146,0.9,9.2
2022-02-23,260.532822,267.226353,267.25209735,258.72041976,15433230.0,7922652049.15,0.029327615094520136,False,300750,宁德时代,能源,4623.0465,3489.1465,0.9,9.2
2022-02-24,261.562596,261.4081299,268.55476146,257.958387,16160023.0,8252994692.46,-0.022013161212539992,False,300750,宁德时代,能源,4529.3189,3429.9564,0.9,9.2
2022-02-25,268.256127,272.2722456,275.464545,268.19948943,16967238.0,8978907317.42,0.04071956658412784,False,300750,宁德时代,能源,4573.4247,3451.4061,0.9,9.2
2022-02-28,269.800788,274.62013032,276.2368755,269.800788,9965701.0,5284369408.0,0.008586329772327912,False,300750,宁德时代,能源,4581.6459,3462.3064,0.9,9.2
2022-03-01,277.6270704,276.07211166,282.19926696,272.89011,9749032.0,5244201472.0,0.005273307281304048,False,300750,宁德时代,能源,4619.6862,3488.8347,1.5,9.7
2022-03-02,273.404997,264.56953608,273.81175773,262.01569656,13412932.0,6925800192.0,-0.04255799264157157,False,300750,宁德时代,能源,4578.6007,3484.1916,1.5,9.7
2022-03-03,266.2995564,264.13188213,267.1233756,261.03226239,8698927.0,4456406528.0,-0.0016555811461497396,False,300750,宁德时代,能源,4551.6283,3481.1125,1.5,9.7
2022-03-04,260.017935,253.21627773,262.077483,251.264856,16283350.0,8081812224.0,-0.04220455569691259,False,300750,宁德时代,能源,4496.4301,3447.649,1.5,9.7
2022-03-07,244.571325,234.21694743,249.720195,233.76384687,24599264.0,11425969408.0,-0.07799616462551708,False,300750,宁德时代,能源,4352.7775,3372.8552,1.5,9.7
2022-03-08,238.89727026,234.50528415,240.17419002,228.10008987,22754060.0,10355465472.0,0.0012303097098612613,False,300750,宁德时代,能源,4265.391,3293.5301,1.5,9.7
2022-03-09,234.788472,243.78354789,244.056438,230.669376,23457419.0,10851981824.0,0.038802611455568,False,300750,宁德时代,能源,4226.3463,3256.3884,1.5,9.7
2022-03-10,252.29463,252.71168847,260.30112285,249.87980997,23961693.0,11860996864.0,0.03596853488092951,False,300750,宁德时代,能源,4292.8374,3296.0922,1.5,9.7
2022-03-11,247.57311621,254.12247885,254.869065,244.1079267,17102172.0,8275316992.0,0.005567083336580477,False,300750,宁德时代,能源,4306.5217,3309.7467,1.5,9.7
2022-03-14,248.690421,238.392681,250.86839301,238.392681,16291014.0,7715325184.0,-0.06389711677766288,False,300750,宁德时代,能源,4174.7577,3223.5328,1.5,9.7
2022-03-15,237.362907,238.4956584,247.80996423,232.0080822,21268688.0,9944131840.0,0.000431872172551305,False,300750,宁德时代,能源,3983.812,3063.9652,1.5,9.7
2022-03-16,245.1891894,259.0396497,259.23015789,241.21941063,28223653.0,13816433664.0,0.08263003123848725,False,300750,宁德时代,能源,4156.081,3170.7103,1.5,9.7
2022-03-17,266.4540225,270.0582315,275.464545,265.2182937,27630079.0,14545565696.0,0.041656470339079085,False,300750,宁德时代,能源,4237.6956,3215.0445,1.5,9.7
2022-03-18,267.226353,262.8498135,270.04278489,259.503048,16391807.0,8401871659.77,-0.027054790231631546,False,300750,宁德时代,能源,4265.9017,3251.0724,1.5,9.7
2022-03-21,267.74124,267.74124,275.0526354,266.5055112,13634076.0,7164824307.35,0.018438173970752772,False,300750,宁德时代,能源,4258.7459,3253.6857,1.5,9.7
2022-03-22,267.74124,264.137031,267.74124,261.047709,10228257.0,5229898248.47,-0.013552966404703569,False,300750,宁德时代,能源,4255.295,3259.8619,1.5,9.7
2022-03-23,267.74124,265.31612223,269.27560326,262.5408813,8410966.0,4336729378.45,0.004454003803944592,False,300750,宁德时代,能源,4276.5174,3271.0325,1.5,9.7
2022-03-24,262.56662565,264.651918,266.54670216,256.60938306,8480580.0,4303359299.21,-0.002506583519548909,False,300750,宁德时代,能源,4251.3061,3250.2644,1.5,9.7
